10.º;Artes;Desenho;Apropriação e reflexão
12.º;Ciências Económicas e Sociais;Ciência Política;Temas / problemas políticos do Mundo contemporâneo
12.º;Ciências Económicas e Sociais;Direito;O Homem, a sociedade e o Direito
12.º;Ciências Económicas e Sociais;Direito;O Direito e a organização da sociedade
12.º;Ciências Económicas e Sociais;Direito;A comunidade internacional
12.º;Ciências Económicas e Sociais;Direito;As fontes do Direito
12.º;Ciências Económicas e Sociais;Direito;A relação jurídica
12.º;Ciências Económicas e Sociais;Direito;A prática do Direito
12.º;Ciências Económicas e Sociais;Direito;As profissões jurídicas e parajurídicas
10.º;Ciências Económicas e Sociais;Economia A;A Economia e as atividades económicas
10.º;Ciências Económicas e Sociais;Economia A;A repartição e a utilização dos rendimentos
10.º;Ciências Económicas e Sociais;Economia A;O funcionamento da atividade económica
10.º;Ciências Económicas e Sociais;Economia A;A atividade económica e a ciência económica
10.º;Ciências Económicas e Sociais;Economia A;Necessidades e consumo
10.º;Ciências Económicas e Sociais;Economia A;A produção de bens e de serviços
10.º;Ciências Económicas e Sociais;Economia A;Preços e mercados
10.º;Ciências Económicas e Sociais;Economia A;Moeda e inflação
10.º;Ciências Económicas e Sociais;Economia A;Rendimentos e distribuição dos rendimentos
10.º;Ciências Económicas e Sociais;Economia A;Utilização dos rendimentos
11.º;Ciências Económicas e Sociais;Economia A;A contabilização da atividade económica e o registo das relações com o resto do Mundo
11.º;Ciências Económicas e Sociais;Economia A;A organização económica das sociedades
11.º;Ciências Económicas e Sociais;Economia A;A economia portuguesa no contexto da União Europeia
11.º;Ciências Económicas e Sociais;Economia A;Os agentes económicos e o circuito económico
11.º;Ciências Económicas e Sociais;Economia A;A contabilidade nacional
11.º;Ciências Económicas e Sociais;Economia A;As relações económicas com o resto do mundo
11.º;Ciências Económicas e Sociais;Economia A;A intervenção do Estado na economia
1.º;Ciências Económicas e Sociais;Estudo do Meio;À descoberta de si mesmo
1.º;Ciências Económicas e Sociais;Estudo do Meio;À descoberta dos outros e das instituições
1.º;Ciências Económicas e Sociais;Estudo do Meio;À descoberta das inter-relações entre espaços
1.º;Ciências Económicas e Sociais;Estudo do Meio;Sociedade
1.º;Ciências Económicas e Sociais;Estudo do Meio;Sociedade / Natureza / Tecnologia
2.º;Ciências Económicas e Sociais;Estudo do Meio;À descoberta de si mesmo
2.º;Ciências Económicas e Sociais;Estudo do Meio;À descoberta dos outros e das instituições
2.º;Ciências Económicas e Sociais;Estudo do Meio;À descoberta das inter-relações entre espaços
2.º;Ciências Económicas e Sociais;Estudo do Meio;Sociedade
2.º;Ciências Económicas e Sociais;Estudo do Meio;Sociedade / Natureza / Tecnologia
3.º;Ciências Económicas e Sociais;Estudo do Meio;À descoberta de si mesmo
3.º;Ciências Económicas e Sociais;Estudo do Meio;À descoberta dos outros e das instituições
3.º;Ciências Económicas e Sociais;Estudo do Meio;À descoberta das inter-relações entre espaços
3.º;Ciências Económicas e Sociais;Estudo do Meio;Sociedade
3.º;Ciências Económicas e Sociais;Estudo do Meio;Sociedade / Natureza / Tecnologia
4.º;Ciências Económicas e Sociais;Estudo do Meio;À descoberta de si mesmo
4.º;Ciências Económicas e Sociais;Estudo do Meio;À descoberta dos outros e das instituições
4.º;Ciências Económicas e Sociais;Estudo do Meio;À descoberta das inter-relações entre espaços
4.º;Ciências Económicas e Sociais;Estudo do Meio;Sociedade
4.º;Ciências Económicas e Sociais;Estudo do Meio;Sociedade / Natureza / Tecnologia
10.º;Ciências Económicas e Sociais;Filosofia;Iniciação à atividade filosófica
10.º;Ciências Económicas e Sociais;Filosofia;A ação humana e os valores
10.º;Ciências Económicas e Sociais;Filosofia;Abordagem introdutória à Filosofia a ao filosofar
11.º;Ciências Económicas e Sociais;Filosofia;Racionalidade argumentativa e Filosofia
11.º;Ciências Económicas e Sociais;Filosofia;O conhecimento e a racionalidade científica e tecnológica
11.º;Ciências Económicas e Sociais;Filosofia;Desafios e horizontes da Filosofia
7.º;Ciências Económicas e Sociais;Geografia;A Terra: estudos e representações
7.º;Ciências Económicas e Sociais;Geografia;O meio natural
8.º;Ciências Económicas e Sociais;Geografia;População e povoamento
8.º;Ciências Económicas e Sociais;Geografia;Atividades económicas
9.º;Ciências Económicas e Sociais;Geografia;Contrastes de desenvolvimento
9.º;Ciências Económicas e Sociais;Geografia;Riscos, ambiente e sociedade
9.º;Ciências Económicas e Sociais;Geografia;Ambiente e sociedade
10.º;Ciências Económicas e Sociais;Geografia A;Módulo inicial - a posição de Portugal na Europa e no Mundo
10.º;Ciências Económicas e Sociais;Geografia A;A população, utilizadora de recursos e organizadora de espaços
10.º;Ciências Económicas e Sociais;Geografia A;Os recursos naturais de que a população dispõe: usos, limites e potencialidades
10.º;Ciências Económicas e Sociais;Geografia A;Módulo inicial
10.º;Ciências Económicas e Sociais;Geografia A;A população
10.º;Ciências Económicas e Sociais;Geografia A;Os recursos naturais
11.º;Ciências Económicas e Sociais;Geografia A;Os espaços organizados pela população
11.º;Ciências Económicas e Sociais;Geografia A;A população, como se movimenta e como comunica
11.º;Ciências Económicas e Sociais;Geografia A;A integração de Portugal na União Europeia: novos desafios, novas oportunidades
7.º;Ciências Económicas e Sociais;História;Das sociedades recoletoras às primeiras civilizações
7.º;Ciências Económicas e Sociais;História;A herança do Mediterrâneo antigo
7.º;Ciências Económicas e Sociais;História;A formação da cristandade ocidental e a expansão islâmica
7.º;Ciências Económicas e Sociais;História;Portugal no contexto europeu dos séculos XII a XIV
8.º;Ciências Económicas e Sociais;História;Expansão e mudança nos séculos XV e XVI
8.º;Ciências Económicas e Sociais;História;Portugal no contexto europeu dos séculos XVII e XVIII
8.º;Ciências Económicas e Sociais;História;As transformações do mundo atlântico: crescimento e ruturas
8.º;Ciências Económicas e Sociais;História;Crescimento e ruturas no mundo ocidental nos séculos XVIII e XIX
8.º;Ciências Económicas e Sociais;História;A civilização industrial no século XIX
8.º;Ciências Económicas e Sociais;História;O mundo industrializado no século XIX
9.º;Ciências Económicas e Sociais;História;A Europa e o mundo no limiar do século XX
9.º;Ciências Económicas e Sociais;História;Da grande depressão à 2.ª Guerra Mundial
9.º;Ciências Económicas e Sociais;História;Do segundo pós-guerra aos anos 80
9.º;Ciências Económicas e Sociais;História;Os desafios culturais do nosso tempo
9.º;Ciências Económicas e Sociais;História;Do segundo pós-guerra aos desafios do nosso tempo
10.º;Ciências Económicas e Sociais;História A;Raízes mediterrânicas da civilização europeia – cidade, cidadania e império na antiguidade clássica
10.º;Ciências Económicas e Sociais;História A;O dinamismo civilizacional da Europa ocidental nos séculos XIII e XIV – espaços, poderes e vivências
10.º;Ciências Económicas e Sociais;História A;A abertura europeia ao Mundo – mutações nos conhecimentos, sensibilidades e valores nos séculos XV e XVI
11.º;Ciências Económicas e Sociais;História A;A Europa nos séculos XVII e XVIII – sociedade, poder e dinâmicas coloniais
11.º;Ciências Económicas e Sociais;História A;O Liberalismo – ideologia e revolução, modelos e práticas nos séculos XVIII e XIX
11.º;Ciências Económicas e Sociais;História A;"A civilização industrial – economia e sociedade; nacionalismos e choques imperialistas"
12.º;Ciências Económicas e Sociais;História A;Crises, embates ideológicos e mutações culturais na primeira metade do século XX
12.º;Ciências Económicas e Sociais;História A;Portugal e o Mundo da segunda guerra mundial ao início da década de 80 – opções internas e contexto internacional
12.º;Ciências Económicas e Sociais;História A;Alterações geoestratégicas, tensões políticas e transformações socioculturais no Mundo atual
10.º;Ciências Económicas e Sociais;História B;Dinamismos económicos da Europa nos séculos XVI a XVIII
10.º;Ciências Económicas e Sociais;História B;Do antigo regime à afirmação do Liberalismo
10.º;Ciências Económicas e Sociais;História B;"A civilização industrial – economia e sociedade; nacionalismos e choques imperialistas"
11.º;Ciências Económicas e Sociais;História B;Crises, embates ideológicos e mutações culturais na primeira metade do século XX
11.º;Ciências Económicas e Sociais;História B;Portugal e o Mundo da Segunda Guerra Mundial ao início da década de 80 – opções internas e contexto internacional
11.º;Ciências Económicas e Sociais;História B;Alterações geoestratégicas, tensões políticas e transformações socioculturais no Mundo atual
5.º;Ciências Económicas e Sociais;História e Geografia de Portugal;A Península Ibérica: localização e quadro natural
5.º;Ciências Económicas e Sociais;História e Geografia de Portugal;A Península Ibérica: dos primeiros povos à formação de Portugal (século XII)
5.º;Ciências Económicas e Sociais;História e Geografia de Portugal;Portugal do século XIII ao século XVII
6.º;Ciências Económicas e Sociais;História e Geografia de Portugal;Portugal do século XVIII ao século XIX
6.º;Ciências Económicas e Sociais;História e Geografia de Portugal;Portugal do século XX
6.º;Ciências Económicas e Sociais;História e Geografia de Portugal;Portugal Hoje
12.º;Ciências Económicas e Sociais;Psicologia B;Processos biológicos
12.º;Ciências Económicas e Sociais;Psicologia B;Processos mentais
12.º;Ciências Económicas e Sociais;Psicologia B;Processos sociais
12.º;Ciências Económicas e Sociais;Psicologia B;Perspetivas do desenvolvimento humano
12.º;Ciências Físicas e Naturais;Biologia;Reprodução e manipulação da fertilidade
12.º;Ciências Físicas e Naturais;Biologia;Património genético
12.º;Ciências Físicas e Naturais;Biologia;Imunidade e controlo de doenças
12.º;Ciências Físicas e Naturais;Biologia;Produção de alimentos e sustentabilidade
12.º;Ciências Físicas e Naturais;Biologia;Preservar e recuperar o ambiente
10.º;Ciências Físicas e Naturais;Biologia e Geologia;Geologia e métodos
10.º;Ciências Físicas e Naturais;Biologia e Geologia;Estrutura e dinâmica da geosfera
10.º;Ciências Físicas e Naturais;Biologia e Geologia;Biodiversidade
10.º;Ciências Físicas e Naturais;Biologia e Geologia;Obtenção de matéria
10.º;Ciências Físicas e Naturais;Biologia e Geologia;Distribuição de matéria
10.º;Ciências Físicas e Naturais;Biologia e Geologia;Transformação e utilização de energia pelos seres vivos
11.º;Ciências Físicas e Naturais;Biologia e Geologia;Crescimento, renovação e diferenciação celular
11.º;Ciências Físicas e Naturais;Biologia e Geologia;Reprodução
11.º;Ciências Físicas e Naturais;Biologia e Geologia;Evolução biológica
11.º;Ciências Físicas e Naturais;Biologia e Geologia;Sistemática dos seres vivos
11.º;Ciências Físicas e Naturais;Biologia e Geologia;Sedimentação e rochas sedimentares
11.º;Ciências Físicas e Naturais;Biologia e Geologia;Magmatismo e rochas magmáticas
11.º;Ciências Físicas e Naturais;Biologia e Geologia;Deformação de rochas
11.º;Ciências Físicas e Naturais;Biologia e Geologia;Metamorfismo e rochas metamórficas
11.º;Ciências Físicas e Naturais;Biologia e Geologia;Exploração sustentada de recursos geológicos
5.º;Ciências Físicas e Naturais;Ciências Naturais;A água, o ar, as rochas e o solo - materiais terrestres
5.º;Ciências Físicas e Naturais;Ciências Naturais;Diversidade de seres vivos e suas interações com o meio
5.º;Ciências Físicas e Naturais;Ciências Naturais;Universidade na diversidade de seres vivos
6.º;Ciências Físicas e Naturais;Ciências Naturais;Processos vitais comuns aos seres vivos
6.º;Ciências Físicas e Naturais;Ciências Naturais;Agressões do meio e integridade do organismo
7.º;Ciências Físicas e Naturais;Ciências Naturais;Terra em transformação – dinâmica externa da Terra
7.º;Ciências Físicas e Naturais;Ciências Naturais;Terra em transformação – estrutura e dinâmica interna da Terra
7.º;Ciências Físicas e Naturais;Ciências Naturais;Terra em transformação – consequências da dinâmica interna da Terra
7.º;Ciências Físicas e Naturais;Ciências Naturais;Terra em transformação – ciência geológica e sustentabilidade da vida na Terra
7.º;Ciências Físicas e Naturais;Ciências Naturais;Terra em transformação – a Terra conta a sua história
8.º;Ciências Físicas e Naturais;Ciências Naturais;Terra, um planeta com vida – sistema Terra: da célula à biodiversidade
8.º;Ciências Físicas e Naturais;Ciências Naturais;Sustentabilidade na terra – ecossistemas
8.º;Ciências Físicas e Naturais;Ciências Naturais;Sustentabilidade na terra – gestão sustentável dos recursos
9.º;Ciências Físicas e Naturais;Ciências Naturais;Viver melhor na terra – saúde individual e comunitária
9.º;Ciências Físicas e Naturais;Ciências Naturais;Viver melhor na terra – organismo humano em equilíbrio
9.º;Ciências Físicas e Naturais;Ciências Naturais;Viver melhor na terra – transmissão da vida
1.º;Ciências Físicas e Naturais;Estudo do Meio;À descoberta do ambiente natural
1.º;Ciências Físicas e Naturais;Estudo do Meio;À descoberta dos materiais e objetos
1.º;Ciências Físicas e Naturais;Estudo do Meio;Natureza
1.º;Ciências Físicas e Naturais;Estudo do Meio;Tecnologia
1.º;Ciências Físicas e Naturais;Estudo do Meio;Sociedade / Natureza / Tecnologia
2.º;Ciências Físicas e Naturais;Estudo do Meio;À descoberta do ambiente natural
2.º;Ciências Físicas e Naturais;Estudo do Meio;À descoberta dos materiais e objetos
2.º;Ciências Físicas e Naturais;Estudo do Meio;Natureza
2.º;Ciências Físicas e Naturais;Estudo do Meio;Tecnologia
2.º;Ciências Físicas e Naturais;Estudo do Meio;Sociedade / Natureza / Tecnologia
3.º;Ciências Físicas e Naturais;Estudo do Meio;À descoberta do ambiente natural
3.º;Ciências Físicas e Naturais;Estudo do Meio;À descoberta dos materiais e objetos
3.º;Ciências Físicas e Naturais;Estudo do Meio;Natureza
3.º;Ciências Físicas e Naturais;Estudo do Meio;Tecnologia
3.º;Ciências Físicas e Naturais;Estudo do Meio;Sociedade / Natureza / Tecnologia
4.º;Ciências Físicas e Naturais;Estudo do Meio;À descoberta do ambiente natural
4.º;Ciências Físicas e Naturais;Estudo do Meio;À descoberta dos materiais e objetos
4.º;Ciências Físicas e Naturais;Estudo do Meio;Natureza
4.º;Ciências Físicas e Naturais;Estudo do Meio;Tecnologia
4.º;Ciências Físicas e Naturais;Estudo do Meio;Sociedade / Natureza / Tecnologia
12.º;Ciências Físicas e Naturais;Física;Mecânica
12.º;Ciências Físicas e Naturais;Física;Campos de forças
12.º;Ciências Físicas e Naturais;Física;Física moderna
10.º;Ciências Físicas e Naturais;Física e Química A;Elementos químicos e sua organização
10.º;Ciências Físicas e Naturais;Física e Química A;Propriedades e transformações da matéria
10.º;Ciências Físicas e Naturais;Física e Química A;Energia e sua conservação
11.º;Ciências Físicas e Naturais;Física e Química A;Mecânica
11.º;Ciências Físicas e Naturais;Física e Química A;Ondas e eletromagnetismo
11.º;Ciências Físicas e Naturais;Física e Química A;Equilíbrio químico
11.º;Ciências Físicas e Naturais;Física e Química A;Reações em sistemas aquosos
7.º;Ciências Físicas e Naturais;Físico-Química;Energia
7.º;Ciências Físicas e Naturais;Físico-Química;Espaço
7.º;Ciências Físicas e Naturais;Físico-Química;Materiais
8.º;Ciências Físicas e Naturais;Físico-Química;Luz
8.º;Ciências Físicas e Naturais;Físico-Química;Reações químicas
8.º;Ciências Físicas e Naturais;Físico-Química;Som
9.º;Ciências Físicas e Naturais;Físico-Química;Classificação dos materiais
9.º;Ciências Físicas e Naturais;Físico-Química;Eletricidade
9.º;Ciências Físicas e Naturais;Físico-Química;Movimentos e forças
12.º;Ciências Físicas e Naturais;Geologia;Da teoria da deriva dos continentes à teoria da tectónica de placas
12.º;Ciências Físicas e Naturais;Geologia;A história da Terra e da vida
12.º;Ciências Físicas e Naturais;Geologia;A Terra ontem, hoje e amanhã
12.º;Ciências Físicas e Naturais;Química;Combustíveis, energia e ambiente
12.º;Ciências Físicas e Naturais;Química;Metais e ligas metálicas
12.º;Ciências Físicas e Naturais;Química;Plásticos, vidros e novos materiais
1.º;Desporto;Educação Física;Área das atividades físicas
2.º;Desporto;Educação Física;Área das atividades físicas
3.º;Desporto;Educação Física;Área das atividades físicas
4.º;Desporto;Educação Física;Área das atividades físicas
5.º;Desporto;Educação Física;Atividades físicas desportivas
5.º;Desporto;Educação Física;Atividades rítmicas expressivas
5.º;Desporto;Educação Física;Jogos tradicionais e populares
5.º;Desporto;Educação Física;Atividades de exploração da natureza
5.º;Desporto;Educação Física;Área das atividades físicas
5.º;Desporto;Educação Física;Área de aptidão física
5.º;Desporto;Educação Física;Área dos conhecimentos
6.º;Desporto;Educação Física;Atividades físicas desportivas
6.º;Desporto;Educação Física;Atividades rítmicas expressivas
6.º;Desporto;Educação Física;Jogos tradicionais e populares
6.º;Desporto;Educação Física;Atividades de exploração da natureza
6.º;Desporto;Educação Física;Área das atividades físicas
6.º;Desporto;Educação Física;Área de aptidão física
6.º;Desporto;Educação Física;Área dos conhecimentos
7.º;Desporto;Educação Física;Atividades físicas desportivas
7.º;Desporto;Educação Física;Atividades rítmicas expressivas
7.º;Desporto;Educação Física;Jogos tradicionais e populares
7.º;Desporto;Educação Física;Atividades de exploração da natureza
7.º;Desporto;Educação Física;Área das atividades físicas
7.º;Desporto;Educação Física;Área de aptidão física
7.º;Desporto;Educação Física;Área dos conhecimentos
8.º;Desporto;Educação Física;Atividades físicas desportivas
8.º;Desporto;Educação Física;Atividades rítmicas expressivas
8.º;Desporto;Educação Física;Jogos tradicionais e populares
8.º;Desporto;Educação Física;Atividades de exploração da natureza
8.º;Desporto;Educação Física;Área das atividades físicas
8.º;Desporto;Educação Física;Área de aptidão física
8.º;Desporto;Educação Física;Área dos conhecimentos
9.º;Desporto;Educação Física;Atividades físicas desportivas
9.º;Desporto;Educação Física;Atividades rítmicas expressivas
9.º;Desporto;Educação Física;Jogos tradicionais e populares
9.º;Desporto;Educação Física;Atividades de exploração da natureza
9.º;Desporto;Educação Física;Área das atividades físicas
9.º;Desporto;Educação Física;Área de aptidão física
9.º;Desporto;Educação Física;Área dos conhecimentos
10.º;Desporto;Educação Física;Atividades físicas desportivas
10.º;Desporto;Educação Física;Atividades rítmicas expressivas
10.º;Desporto;Educação Física;Jogos tradicionais e populares
10.º;Desporto;Educação Física;Atividades de exploração da natureza
10.º;Desporto;Educação Física;Área das atividades físicas
10.º;Desporto;Educação Física;Área de aptidão física
10.º;Desporto;Educação Física;Área dos conhecimentos
11.º;Desporto;Educação Física;Atividades físicas desportivas
11.º;Desporto;Educação Física;Atividades rítmicas expressivas
11.º;Desporto;Educação Física;Jogos tradicionais e populares
11.º;Desporto;Educação Física;Atividades de exploração da natureza
11.º;Desporto;Educação Física;Área das atividades físicas
11.º;Desporto;Educação Física;Área de aptidão física
11.º;Desporto;Educação Física;Área dos conhecimentos
12.º;Desporto;Educação Física;Atividades físicas desportivas
12.º;Desporto;Educação Física;Atividades rítmicas expressivas
12.º;Desporto;Educação Física;Jogos tradicionais e populares
12.º;Desporto;Educação Física;Atividades de exploração da natureza
12.º;Desporto;Educação Física;Área das atividades físicas
12.º;Desporto;Educação Física;Área de aptidão física
12.º;Desporto;Educação Física;Área dos conhecimentos
12.º;Línguas e Literaturas;Literaturas de Língua Portuguesa;Leitura literária
12.º;Línguas e Literaturas;Literaturas de Língua Portuguesa;Escrita
12.º;Línguas e Literaturas;Literaturas de Língua Portuguesa;Oralidade
7.º;Línguas e Literaturas;Alemão;Compreensão oral e audiovisual
7.º;Línguas e Literaturas;Alemão;Compreensão escrita
7.º;Línguas e Literaturas;Alemão;Interação oral
7.º;Línguas e Literaturas;Alemão;Interação escrita
7.º;Línguas e Literaturas;Alemão;Produção oral
7.º;Línguas e Literaturas;Alemão;Produção escrita
8.º;Línguas e Literaturas;Alemão;Compreensão oral e audiovisual
8.º;Línguas e Literaturas;Alemão;Compreensão escrita
8.º;Línguas e Literaturas;Alemão;Interação oral
8.º;Línguas e Literaturas;Alemão;Interação escrita
8.º;Línguas e Literaturas;Alemão;Produção oral
8.º;Línguas e Literaturas;Alemão;Produção escrita
9.º;Línguas e Literaturas;Alemão;Compreensão oral e audiovisual
9.º;Línguas e Literaturas;Alemão;Compreensão escrita
9.º;Línguas e Literaturas;Alemão;Interação oral
9.º;Línguas e Literaturas;Alemão;Interação escrita
9.º;Línguas e Literaturas;Alemão;Produção oral
9.º;Línguas e Literaturas;Alemão;Produção escrita
10.º;Línguas e Literaturas;Alemão - iniciação;Compreensão oral e audiovisual
10.º;Línguas e Literaturas;Alemão - iniciação;Compreensão escrita
10.º;Línguas e Literaturas;Alemão - iniciação;Interação oral
10.º;Línguas e Literaturas;Alemão - iniciação;Interação escrita
10.º;Línguas e Literaturas;Alemão - iniciação;Produção oral
10.º;Línguas e Literaturas;Alemão - iniciação;Produção escrita
10.º;Línguas e Literaturas;Alemão - iniciação;Compreensão oral e audiovisual
10.º;Línguas e Literaturas;Alemão - iniciação;Compreensão escrita
10.º;Línguas e Literaturas;Alemão - iniciação;Interação oral
10.º;Línguas e Literaturas;Alemão - iniciação;Interação escrita
10.º;Línguas e Literaturas;Alemão - iniciação;Produção oral
10.º;Línguas e Literaturas;Alemão - iniciação;Produção escrita
11.º;Línguas e Literaturas;Alemão - iniciação;Compreensão oral e audiovisual
11.º;Línguas e Literaturas;Alemão - iniciação;Compreensão escrita
11.º;Línguas e Literaturas;Alemão - iniciação;Interação oral
11.º;Línguas e Literaturas;Alemão - iniciação;Interação escrita
11.º;Línguas e Literaturas;Alemão - iniciação;Produção oral
11.º;Línguas e Literaturas;Alemão - iniciação;Produção escrita
11.º;Línguas e Literaturas;Alemão - iniciação;Compreensão oral e audiovisual
11.º;Línguas e Literaturas;Alemão - iniciação;Compreensão escrita
11.º;Línguas e Literaturas;Alemão - iniciação;Interação oral
11.º;Línguas e Literaturas;Alemão - iniciação;Interação escrita
11.º;Línguas e Literaturas;Alemão - iniciação;Produção oral
11.º;Línguas e Literaturas;Alemão - iniciação;Produção escrita
12.º;Línguas e Literaturas;Clássicos da Literatura;Leitura literária
12.º;Línguas e Literaturas;Clássicos da Literatura;Escrita
12.º;Línguas e Literaturas;Clássicos da Literatura;Oralidade
7.º;Línguas e Literaturas;Espanhol;Compreensão auditiva e audiovisual
7.º;Línguas e Literaturas;Espanhol;Compreensão escrita
7.º;Línguas e Literaturas;Espanhol;Interação oral
7.º;Línguas e Literaturas;Espanhol;Produção oral
7.º;Línguas e Literaturas;Espanhol;Interação escrita
7.º;Línguas e Literaturas;Espanhol;Produção escrita
8.º;Línguas e Literaturas;Espanhol;Compreensão auditiva e audiovisual
8.º;Línguas e Literaturas;Espanhol;Compreensão escrita
8.º;Línguas e Literaturas;Espanhol;Interação oral
8.º;Línguas e Literaturas;Espanhol;Produção oral
8.º;Línguas e Literaturas;Espanhol;Interação escrita
8.º;Línguas e Literaturas;Espanhol;Produção escrita
9.º;Línguas e Literaturas;Espanhol;Compreensão auditiva e audiovisual
9.º;Línguas e Literaturas;Espanhol;Compreensão escrita
9.º;Línguas e Literaturas;Espanhol;Interação oral
9.º;Línguas e Literaturas;Espanhol;Produção oral
9.º;Línguas e Literaturas;Espanhol;Interação escrita
9.º;Línguas e Literaturas;Espanhol;Produção escrita
10.º;Línguas e Literaturas;Espanhol - continuação;Compreensão auditiva e audiovisual
10.º;Línguas e Literaturas;Espanhol - continuação;Compreensão escrita
10.º;Línguas e Literaturas;Espanhol - continuação;Interação oral
10.º;Línguas e Literaturas;Espanhol - continuação;Produção oral
10.º;Línguas e Literaturas;Espanhol - continuação;Interação escrita
10.º;Línguas e Literaturas;Espanhol - continuação;Produção escrita
11.º;Línguas e Literaturas;Espanhol - continuação;Compreensão auditiva e audiovisual
11.º;Línguas e Literaturas;Espanhol - continuação;Compreensão escrita
11.º;Línguas e Literaturas;Espanhol - continuação;Interação oral
11.º;Línguas e Literaturas;Espanhol - continuação;Produção oral
11.º;Línguas e Literaturas;Espanhol - continuação;Interação escrita
11.º;Línguas e Literaturas;Espanhol - continuação;Produção escrita
10.º;Línguas e Literaturas;Espanhol - iniciação;Compreensão auditiva e audiovisual
10.º;Línguas e Literaturas;Espanhol - iniciação;Compreensão escrita
10.º;Línguas e Literaturas;Espanhol - iniciação;Interação oral
10.º;Línguas e Literaturas;Espanhol - iniciação;Produção oral
10.º;Línguas e Literaturas;Espanhol - iniciação;Interação escrita
10.º;Línguas e Literaturas;Espanhol - iniciação;Produção escrita
11.º;Línguas e Literaturas;Espanhol - iniciação;Compreensão auditiva e audiovisual
11.º;Línguas e Literaturas;Espanhol - iniciação;Compreensão escrita
11.º;Línguas e Literaturas;Espanhol - iniciação;Interação oral
11.º;Línguas e Literaturas;Espanhol - iniciação;Produção oral
