10.º;Artes;Desenho;Apropriação e reflexão
11.º;Línguas e Literaturas;Espanhol - iniciação;Interação escrita
11.º;Línguas e Literaturas;Espanhol - iniciação;Produção escrita
7.º;Línguas e Literaturas;Francês;Compreensão oral
7.º;Línguas e Literaturas;Francês;Compreensão escrita
7.º;Línguas e Literaturas;Francês;Interação oral
7.º;Línguas e Literaturas;Francês;Interação escrita
7.º;Línguas e Literaturas;Francês;Produção oral
7.º;Línguas e Literaturas;Francês;Produção escrita
7.º;Línguas e Literaturas;Francês;A família
7.º;Línguas e Literaturas;Francês;Aspetos da cultura e da civilização francesas
7.º;Línguas e Literaturas;Francês;Caracterização
7.º;Línguas e Literaturas;Francês;Escolha da carreira
7.º;Línguas e Literaturas;Francês;Identificação pessoal
7.º;Línguas e Literaturas;Francês;Qualidade de vida
8.º;Línguas e Literaturas;Francês;Compreensão oral
8.º;Línguas e Literaturas;Francês;Compreensão escrita
8.º;Línguas e Literaturas;Francês;Interação oral
8.º;Línguas e Literaturas;Francês;Interação escrita
8.º;Línguas e Literaturas;Francês;Produção oral
8.º;Línguas e Literaturas;Francês;Produção escrita
8.º;Línguas e Literaturas;Francês;A família
8.º;Línguas e Literaturas;Francês;Aspetos da cultura e da civilização francesas
8.º;Línguas e Literaturas;Francês;Caracterização
8.º;Línguas e Literaturas;Francês;Escolha da carreira
8.º;Línguas e Literaturas;Francês;Identificação pessoal
8.º;Línguas e Literaturas;Francês;Qualidade de vida
9.º;Línguas e Literaturas;Francês;Compreensão oral
9.º;Línguas e Literaturas;Francês;Compreensão escrita
9.º;Línguas e Literaturas;Francês;Interação oral
9.º;Línguas e Literaturas;Francês;Interação escrita
9.º;Línguas e Literaturas;Francês;Produção oral
9.º;Línguas e Literaturas;Francês;Produção escrita
9.º;Línguas e Literaturas;Francês;A família
9.º;Línguas e Literaturas;Francês;Aspetos da cultura e da civilização francesas
9.º;Línguas e Literaturas;Francês;Caracterização
9.º;Línguas e Literaturas;Francês;Escolha da carreira
9.º;Línguas e Literaturas;Francês;Identificação pessoal
9.º;Línguas e Literaturas;Francês;Qualidade de vida
10.º;Línguas e Literaturas;Francês - continuação;Compreensão oral
10.º;Línguas e Literaturas;Francês - continuação;Compreensão escrita
10.º;Línguas e Literaturas;Francês - continuação;Interação oral
10.º;Línguas e Literaturas;Francês - continuação;Interação escrita
10.º;Línguas e Literaturas;Francês - continuação;Produção oral
10.º;Línguas e Literaturas;Francês - continuação;Produção escrita
10.º;Línguas e Literaturas;Francês - continuação;Mediação oral / escrita
10.º;Línguas e Literaturas;Francês - continuação;A família
10.º;Línguas e Literaturas;Francês - continuação;Aspetos da cultura e da civilização francesas
10.º;Línguas e Literaturas;Francês - continuação;Caracterização
10.º;Línguas e Literaturas;Francês - continuação;Escolha da carreira
10.º;Línguas e Literaturas;Francês - continuação;Identificação pessoal
10.º;Línguas e Literaturas;Francês - continuação;Qualidade de vida
11.º;Línguas e Literaturas;Francês - continuação;Compreensão oral
11.º;Línguas e Literaturas;Francês - continuação;Compreensão escrita
11.º;Línguas e Literaturas;Francês - continuação;Interação oral
11.º;Línguas e Literaturas;Francês - continuação;Interação escrita
11.º;Línguas e Literaturas;Francês - continuação;Produção oral
11.º;Línguas e Literaturas;Francês - continuação;Produção escrita
11.º;Línguas e Literaturas;Francês - continuação;Mediação oral / escrita
11.º;Línguas e Literaturas;Francês - continuação;A família
11.º;Línguas e Literaturas;Francês - continuação;Aspetos da cultura e da civilização francesas
11.º;Línguas e Literaturas;Francês - continuação;Caracterização
11.º;Línguas e Literaturas;Francês - continuação;Escolha da carreira
11.º;Línguas e Literaturas;Francês - continuação;Identificação pessoal
11.º;Línguas e Literaturas;Francês - continuação;Qualidade de vida
10.º;Línguas e Literaturas;Francês - iniciação;Compreensão oral
10.º;Línguas e Literaturas;Francês - iniciação;Compreensão escrita
10.º;Línguas e Literaturas;Francês - iniciação;Interação oral
10.º;Línguas e Literaturas;Francês - iniciação;Interação escrita
10.º;Línguas e Literaturas;Francês - iniciação;Produção oral
10.º;Línguas e Literaturas;Francês - iniciação;Produção escrita
10.º;Línguas e Literaturas;Francês - iniciação;A família
10.º;Línguas e Literaturas;Francês - iniciação;Aspetos da cultura e da civilização francesas
10.º;Línguas e Literaturas;Francês - iniciação;Caracterização
10.º;Línguas e Literaturas;Francês - iniciação;Escolha da carreira
10.º;Línguas e Literaturas;Francês - iniciação;Identificação pessoal
10.º;Línguas e Literaturas;Francês - iniciação;Qualidade de vida
11.º;Línguas e Literaturas;Francês - iniciação;Compreensão oral
11.º;Línguas e Literaturas;Francês - iniciação;Compreensão escrita
11.º;Línguas e Literaturas;Francês - iniciação;Interação oral
11.º;Línguas e Literaturas;Francês - iniciação;Interação escrita
11.º;Línguas e Literaturas;Francês - iniciação;Produção oral
11.º;Línguas e Literaturas;Francês - iniciação;Produção escrita
11.º;Línguas e Literaturas;Francês - iniciação;A família
11.º;Línguas e Literaturas;Francês - iniciação;Aspetos da cultura e da civilização francesas
11.º;Línguas e Literaturas;Francês - iniciação;Caracterização
11.º;Línguas e Literaturas;Francês - iniciação;Escolha da carreira
11.º;Línguas e Literaturas;Francês - iniciação;Identificação pessoal
11.º;Línguas e Literaturas;Francês - iniciação;Qualidade de vida
12.º;Línguas e Literaturas;Grego;Cultura e civilização
12.º;Línguas e Literaturas;Grego;A língua e o texto
1.º;Línguas e Literaturas;Inglês;Compreensão oral
1.º;Línguas e Literaturas;Inglês;Leitura
1.º;Línguas e Literaturas;Inglês;Interação oral
1.º;Línguas e Literaturas;Inglês;Produção oral
1.º;Línguas e Literaturas;Inglês;Produção escrita
1.º;Línguas e Literaturas;Inglês;Escrita
1.º;Línguas e Literaturas;Inglês;Léxico e gramática
2.º;Línguas e Literaturas;Inglês;Compreensão oral
2.º;Línguas e Literaturas;Inglês;Leitura
2.º;Línguas e Literaturas;Inglês;Interação oral
2.º;Línguas e Literaturas;Inglês;Produção oral
2.º;Línguas e Literaturas;Inglês;Produção escrita
2.º;Línguas e Literaturas;Inglês;Escrita
2.º;Línguas e Literaturas;Inglês;Léxico e gramática
3.º;Línguas e Literaturas;Inglês;Compreensão oral
3.º;Línguas e Literaturas;Inglês;Leitura
3.º;Línguas e Literaturas;Inglês;Interação oral
3.º;Línguas e Literaturas;Inglês;Produção oral
3.º;Línguas e Literaturas;Inglês;Produção escrita
3.º;Línguas e Literaturas;Inglês;Escrita
3.º;Línguas e Literaturas;Inglês;Léxico e gramática
4.º;Línguas e Literaturas;Inglês;Compreensão oral
4.º;Línguas e Literaturas;Inglês;Leitura
4.º;Línguas e Literaturas;Inglês;Interação oral
4.º;Línguas e Literaturas;Inglês;Produção oral
4.º;Línguas e Literaturas;Inglês;Produção escrita
4.º;Línguas e Literaturas;Inglês;Escrita
4.º;Línguas e Literaturas;Inglês;Léxico e gramática
5.º;Línguas e Literaturas;Inglês;Compreensão oral
5.º;Línguas e Literaturas;Inglês;Leitura
5.º;Línguas e Literaturas;Inglês;Interação oral
5.º;Línguas e Literaturas;Inglês;Produção oral
5.º;Línguas e Literaturas;Inglês;Produção Escrita
5.º;Línguas e Literaturas;Inglês;Escrita
5.º;Línguas e Literaturas;Inglês;Léxico e gramática
6.º;Línguas e Literaturas;Inglês;Compreensão oral
6.º;Línguas e Literaturas;Inglês;Leitura
6.º;Línguas e Literaturas;Inglês;Interação oral
6.º;Línguas e Literaturas;Inglês;Produção oral
6.º;Línguas e Literaturas;Inglês;Produção escrita
6.º;Línguas e Literaturas;Inglês;Escrita
6.º;Línguas e Literaturas;Inglês;Léxico e gramática
7.º;Línguas e Literaturas;Inglês;Compreensão oral
7.º;Línguas e Literaturas;Inglês;Leitura
7.º;Línguas e Literaturas;Inglês;Interação oral
7.º;Línguas e Literaturas;Inglês;Produção oral
7.º;Línguas e Literaturas;Inglês;Produção escrita
7.º;Línguas e Literaturas;Inglês;Escrita
7.º;Línguas e Literaturas;Inglês;Léxico e gramática
8.º;Línguas e Literaturas;Inglês;Compreensão oral
8.º;Línguas e Literaturas;Inglês;Leitura
8.º;Línguas e Literaturas;Inglês;Interação oral
8.º;Línguas e Literaturas;Inglês;Produção oral
8.º;Línguas e Literaturas;Inglês;Produção escrita
8.º;Línguas e Literaturas;Inglês;Escrita
8.º;Línguas e Literaturas;Inglês;Léxico e gramática
9.º;Línguas e Literaturas;Inglês;Compreensão oral
9.º;Línguas e Literaturas;Inglês;Leitura
9.º;Línguas e Literaturas;Inglês;Interação oral
9.º;Línguas e Literaturas;Inglês;Produção oral
9.º;Línguas e Literaturas;Inglês;Produção escrita
9.º;Línguas e Literaturas;Inglês;Escrita
9.º;Línguas e Literaturas;Inglês;Léxico e gramática
10.º;Línguas e Literaturas;Inglês - continuação;Compreensão oral
10.º;Línguas e Literaturas;Inglês - continuação;Compreensão escrita
10.º;Línguas e Literaturas;Inglês - continuação;Interação oral
10.º;Línguas e Literaturas;Inglês - continuação;Interação escrita
10.º;Línguas e Literaturas;Inglês - continuação;Produção oral
10.º;Línguas e Literaturas;Inglês - continuação;Produção escrita
11.º;Línguas e Literaturas;Inglês - continuação;Compreensão oral
11.º;Línguas e Literaturas;Inglês - continuação;Compreensão escrita
11.º;Línguas e Literaturas;Inglês - continuação;Interação oral
11.º;Línguas e Literaturas;Inglês - continuação;Interação escrita
11.º;Línguas e Literaturas;Inglês - continuação;Produção oral
11.º;Línguas e Literaturas;Inglês - continuação;Produção escrita
12.º;Línguas e Literaturas;Inglês - continuação;Compreensão oral
12.º;Línguas e Literaturas;Inglês - continuação;Compreensão escrita
12.º;Línguas e Literaturas;Inglês - continuação;Interação oral
12.º;Línguas e Literaturas;Inglês - continuação;Interação escrita
12.º;Línguas e Literaturas;Inglês - continuação;Produção oral
12.º;Línguas e Literaturas;Inglês - continuação;Produção escrita
10.º;Línguas e Literaturas;Latim A;Civilização e cultura
10.º;Línguas e Literaturas;Latim A;A língua e o texto
11.º;Línguas e Literaturas;Latim A;Civilização e cultura
11.º;Línguas e Literaturas;Latim A;A língua e o texto
12.º;Línguas e Literaturas;Latim B;Civilização e cultura
12.º;Línguas e Literaturas;Latim B;A língua e o texto
10.º;Línguas e Literaturas;Literatura Portuguesa;Leitura literária
10.º;Línguas e Literaturas;Literatura Portuguesa;Escrita
10.º;Línguas e Literaturas;Literatura Portuguesa;Oralidade
11.º;Línguas e Literaturas;Literatura Portuguesa;Leitura literária
11.º;Línguas e Literaturas;Literatura Portuguesa;Escrita
11.º;Línguas e Literaturas;Literatura Portuguesa;Oralidade
1.º;Línguas e Literaturas;Português;Iniciação à educação literária
1.º;Línguas e Literaturas;Português;Oralidade
1.º;Línguas e Literaturas;Português;Leitura - escrita
1.º;Línguas e Literaturas;Português;Gramática
1.º;Línguas e Literaturas;Português;Educação literária
2.º;Línguas e Literaturas;Português;Iniciação à educação literária
2.º;Línguas e Literaturas;Português;Oralidade
2.º;Línguas e Literaturas;Português;Leitura - escrita
2.º;Línguas e Literaturas;Português;Gramática
2.º;Línguas e Literaturas;Português;Educação literária
3.º;Línguas e Literaturas;Português;Oralidade
3.º;Línguas e Literaturas;Português;Leitura - escrita
3.º;Línguas e Literaturas;Português;Gramática
3.º;Línguas e Literaturas;Português;Educação literária
4.º;Línguas e Literaturas;Português;Oralidade
4.º;Línguas e Literaturas;Português;Leitura - escrita
4.º;Línguas e Literaturas;Português;Gramática
4.º;Línguas e Literaturas;Português;Educação literária
5.º;Línguas e Literaturas;Português;Oralidade
5.º;Línguas e Literaturas;Português;Leitura
5.º;Línguas e Literaturas;Português;Escrita
5.º;Línguas e Literaturas;Português;Gramática
5.º;Línguas e Literaturas;Português;Educação literária
6.º;Línguas e Literaturas;Português;Oralidade
6.º;Línguas e Literaturas;Português;Leitura
6.º;Línguas e Literaturas;Português;Escrita
6.º;Línguas e Literaturas;Português;Gramática
6.º;Línguas e Literaturas;Português;Educação literária
7.º;Línguas e Literaturas;Português;Oralidade
7.º;Línguas e Literaturas;Português;Leitura
7.º;Línguas e Literaturas;Português;Escrita
7.º;Línguas e Literaturas;Português;Gramática
7.º;Línguas e Literaturas;Português;Educação literária
8.º;Línguas e Literaturas;Português;Oralidade
8.º;Línguas e Literaturas;Português;Leitura
8.º;Línguas e Literaturas;Português;Escrita
8.º;Línguas e Literaturas;Português;Gramática
8.º;Línguas e Literaturas;Português;Educação literária
9.º;Línguas e Literaturas;Português;Oralidade
9.º;Línguas e Literaturas;Português;Leitura
9.º;Línguas e Literaturas;Português;Escrita
9.º;Línguas e Literaturas;Português;Gramática
9.º;Línguas e Literaturas;Português;Educação literária
10.º;Línguas e Literaturas;Português;Oralidade
10.º;Línguas e Literaturas;Português;Leitura
10.º;Línguas e Literaturas;Português;Escrita
10.º;Línguas e Literaturas;Português;Gramática
10.º;Línguas e Literaturas;Português;Educação literária
11.º;Línguas e Literaturas;Português;Oralidade
11.º;Línguas e Literaturas;Português;Leitura
11.º;Línguas e Literaturas;Português;Escrita
11.º;Línguas e Literaturas;Português;Gramática
11.º;Línguas e Literaturas;Português;Educação literária
12.º;Línguas e Literaturas;Português;Oralidade
12.º;Línguas e Literaturas;Português;Leitura
12.º;Línguas e Literaturas;Português;Escrita
12.º;Línguas e Literaturas;Português;Gramática
12.º;Línguas e Literaturas;Português;Educação literária
Nível A1;Línguas e Literaturas;Português Língua Não Materna;Compreensão oral
Nível A1;Línguas e Literaturas;Português Língua Não Materna;Produção oral
Nível A1;Línguas e Literaturas;Português Língua Não Materna;Interação oral
Nível A1;Línguas e Literaturas;Português Língua Não Materna;Leitura
Nível A1;Línguas e Literaturas;Português Língua Não Materna;Escrita
Nível A1;Línguas e Literaturas;Português Língua Não Materna;Gramática
Nível A1;Línguas e Literaturas;Português Língua Não Materna;Interação cultural
Nível A2;Línguas e Literaturas;Português Língua Não Materna;Compreensão oral
Nível A2;Línguas e Literaturas;Português Língua Não Materna;Produção oral
Nível A2;Línguas e Literaturas;Português Língua Não Materna;Interação oral
Nível A2;Línguas e Literaturas;Português Língua Não Materna;Leitura
Nível A2;Línguas e Literaturas;Português Língua Não Materna;Escrita
Nível A2;Línguas e Literaturas;Português Língua Não Materna;Gramática
Nível A2;Línguas e Literaturas;Português Língua Não Materna;Interação cultural
Nível B1;Línguas e Literaturas;Português Língua Não Materna;Compreensão oral
Nível B1;Línguas e Literaturas;Português Língua Não Materna;Produção oral
Nível B1;Línguas e Literaturas;Português Língua Não Materna;Interação oral
Nível B1;Línguas e Literaturas;Português Língua Não Materna;Leitura
Nível B1;Línguas e Literaturas;Português Língua Não Materna;Escrita
Nível B1;Línguas e Literaturas;Português Língua Não Materna;Gramática
Nível B1;Línguas e Literaturas;Português Língua Não Materna;Interação cultural
10.º;Matemática;MACS;Métodos de apoio à decisão
10.º;Matemática;MACS;Estatística
10.º;Matemática;MACS;Modelos matemáticos
11.º;Matemática;MACS;Modelos de probabilidade
11.º;Matemática;MACS;Introdução à inferência estatística
11.º;Matemática;MACS;Estatística e probabilidades
11.º;Matemática;MACS;Modelos matemáticos
1.º;Matemática;Matemática;Números e operações
1.º;Matemática;Matemática;Geometria e medida
1.º;Matemática;Matemática;Organização e tratamento de dados
2.º;Matemática;Matemática;Números e operações
2.º;Matemática;Matemática;Geometria e medida
2.º;Matemática;Matemática;Organização e tratamento de dados
3.º;Matemática;Matemática;Números e operações
3.º;Matemática;Matemática;Geometria e medida
3.º;Matemática;Matemática;Organização e tratamento de dados
4.º;Matemática;Matemática;Números e operações
4.º;Matemática;Matemática;Geometria e medida
4.º;Matemática;Matemática;Organização e tratamento de dados
5.º;Matemática;Matemática;Números e operações
5.º;Matemática;Matemática;Geometria e medida
5.º;Matemática;Matemática;Organização e tratamento de dados
5.º;Matemática;Matemática;Álgebra
6.º;Matemática;Matemática;Números e operações
6.º;Matemática;Matemática;Geometria e medida
6.º;Matemática;Matemática;Organização e tratamento de dados
6.º;Matemática;Matemática;Álgebra
7.º;Matemática;Matemática;Números e operações
7.º;Matemática;Matemática;Geometria e medida
7.º;Matemática;Matemática;Organização e tratamento de dados
7.º;Matemática;Matemática;Álgebra
7.º;Matemática;Matemática;Funções, sequências e sucessões
8.º;Matemática;Matemática;Números e operações
8.º;Matemática;Matemática;Geometria e medida
8.º;Matemática;Matemática;Organização e tratamento de dados
8.º;Matemática;Matemática;Álgebra
8.º;Matemática;Matemática;Funções, sequências e sucessões
9.º;Matemática;Matemática;Números e operações
9.º;Matemática;Matemática;Geometria e medida
9.º;Matemática;Matemática;Organização e tratamento de dados
9.º;Matemática;Matemática;Álgebra
9.º;Matemática;Matemática;Funções, sequências e sucessões
10.º;Matemática;Matemática A;Lógica e teoria dos conjuntos
10.º;Matemática;Matemática A;Álgebra
10.º;Matemática;Matemática A;Geometria analítica
10.º;Matemática;Matemática A;Funções reais de variável real
10.º;Matemática;Matemática A;Estatística
10.º;Matemática;Matemática A;Geometria
10.º;Matemática;Matemática A;Funções
11.º;Matemática;Matemática A;Trigonometria e funções trigonométricas
11.º;Matemática;Matemática A;Sucessões
11.º;Matemática;Matemática A;Geometria
11.º;Matemática;Matemática A;Funções
11.º;Matemática;Matemática A;Estatística
12.º;Matemática;Matemática A;Cálculo combinatório
12.º;Matemática;Matemática A;Probabilidades
12.º;Matemática;Matemática A;Funções reais de variável real
12.º;Matemática;Matemática A;Trigonometria e funções trigonométricas
12.º;Matemática;Matemática A;Funções exponenciais e funções logarítmicas
12.º;Matemática;Matemática A;Primitivas e cálculo integral
12.º;Matemática;Matemática A;Números complexos
12.º;Matemática;Matemática A;Probabilidades e cálculo combinatório
12.º;Matemática;Matemática A;Funções
12.º;Matemática;Matemática A;Números complexos
10.º;Matemática;Matemática B;Geometria no plano e no espaço
10.º;Matemática;Matemática B;Funções e gráficos. Generalidades. Funções polinomiais.
10.º;Matemática;Matemática B;Estatística
10.º;Matemática;Matemática B;Movimentos periódicos
10.º;Matemática;Matemática B;Geometria
10.º;Matemática;Matemática B;Funções
11.º;Matemática;Matemática B;Movimentos não lineares
11.º;Matemática;Matemática B;Modelos de probabilidades
11.º;Matemática;Matemática B;Modelos discretos
11.º;Matemática;Matemática B;Modelos contínuos não lineares
11.º;Matemática;Matemática B;Problemas de optimização
Pré-escolar;Pré-escolar;Conhecimento do Mundo;Conhecimento do Mundo
Pré-escolar;Pré-escolar;Desenvolvimento Pessoal e Social;Desenvolvimento pessoal e social
Pré-escolar;Pré-escolar;Expressão e Comunicação;Expressões
Pré-escolar;Pré-escolar;Expressão e Comunicação;Linguagem oral e abordagem à escrita
Pré-escolar;Pré-escolar;Expressão e Comunicação;Matemática (pré-escolar)
Pré-escolar;Pré-escolar;Matemática;Matemática (pré-escolar)
12.º;Tecnologia;Aplicações Informáticas B;Introdução à programação
12.º;Tecnologia;Aplicações Informáticas B;Introdução à teoria da interatividade
12.º;Tecnologia;Aplicações Informáticas B;Conceitos básicos multimédia
12.º;Tecnologia;Aplicações Informáticas B;Utilização dos sistemas multimédia
1.º;Tecnologia;Tecnologias de Informação e Comunicação;Cidadania digital
1.º;Tecnologia;Tecnologias de Informação e Comunicação;Investigar e pesquisar
1.º;Tecnologia;Tecnologias de Informação e Comunicação;Colaborar e comunicar
1.º;Tecnologia;Tecnologias de Informação e Comunicação;Criar e inovar
2.º;Tecnologia;Tecnologias de Informação e Comunicação;Cidadania digital
2.º;Tecnologia;Tecnologias de Informação e Comunicação;Investigar e pesquisar
2.º;Tecnologia;Tecnologias de Informação e Comunicação;Colaborar e comunicar
2.º;Tecnologia;Tecnologias de Informação e Comunicação;Criar e inovar
3.º;Tecnologia;Tecnologias de Informação e Comunicação;Cidadania digital
3.º;Tecnologia;Tecnologias de Informação e Comunicação;Investigar e pesquisar
3.º;Tecnologia;Tecnologias de Informação e Comunicação;Colaborar e comunicar
3.º;Tecnologia;Tecnologias de Informação e Comunicação;Criar e inovar
4.º;Tecnologia;Tecnologias de Informação e Comunicação;Cidadania digital
4.º;Tecnologia;Tecnologias de Informação e Comunicação;Investigar e pesquisar
4.º;Tecnologia;Tecnologias de Informação e Comunicação;Colaborar e comunicar
4.º;Tecnologia;Tecnologias de Informação e Comunicação;Criar e inovar
5.º;Tecnologia;Tecnologias de Informação e Comunicação;Segurança, responsabilidade e respeito em ambientes digitais
5.º;Tecnologia;Tecnologias de Informação e Comunicação;Investigar e pesquisar
5.º;Tecnologia;Tecnologias de Informação e Comunicação;Colaborar e comunicar
5.º;Tecnologia;Tecnologias de Informação e Comunicação;Criar e inovar
6.º;Tecnologia;Tecnologias de Informação e Comunicação;Segurança, responsabilidade e respeito em ambientes digitais
6.º;Tecnologia;Tecnologias de Informação e Comunicação;Investigar e pesquisar
6.º;Tecnologia;Tecnologias de Informação e Comunicação;Colaborar e comunicar
6.º;Tecnologia;Tecnologias de Informação e Comunicação;Criar e inovar
7.º;Tecnologia;Tecnologias de Informação e Comunicação;Segurança, responsabilidade e respeito em ambientes digitais
7.º;Tecnologia;Tecnologias de Informação e Comunicação;Investigar e pesquisar
7.º;Tecnologia;Tecnologias de Informação e Comunicação;Colaborar e comunicar
7.º;Tecnologia;Tecnologias de Informação e Comunicação;Criar e inovar
8.º;Tecnologia;Tecnologias de Informação e Comunicação;Segurança, responsabilidade e respeito em ambientes digitais
8.º;Tecnologia;Tecnologias de Informação e Comunicação;Investigar e pesquisar
8.º;Tecnologia;Tecnologias de Informação e Comunicação;Colaborar e comunicar
8.º;Tecnologia;Tecnologias de Informação e Comunicação;Criar e inovar
9.º;Tecnologia;Tecnologias de Informação e Comunicação;Segurança, responsabilidade e respeito em ambientes digitais
9.º;Tecnologia;Tecnologias de Informação e Comunicação;Investigar e pesquisar
9.º;Tecnologia;Tecnologias de Informação e Comunicação;Colaborar e comunicar
9.º;Tecnologia;Tecnologias de Informação e Comunicação;Criar e inovar
1.º;Tecnologia;Programação e Robótica;Robótica
2.º;Tecnologia;Programação e Robótica;Robótica
3.º;Tecnologia;Programação e Robótica;Robótica
4.º;Tecnologia;Programação e Robótica;Robótica
5.º;Tecnologia;Programação e Robótica;Robótica
6.º;Tecnologia;Programação e Robótica;Robótica
7.º;Tecnologia;Programação e Robótica;Robótica
8.º;Tecnologia;Programação e Robótica;Robótica
9.º;Tecnologia;Programação e Robótica;Robótica
10.º;Tecnologia;Programação e Robótica;Robótica
11.º;Tecnologia;Programação e Robótica;Robótica
12.º;Tecnologia;Programação e Robótica;Robótica
1.º;Tecnologia;Programação e Robótica;Programação
2.º;Tecnologia;Programação e Robótica;Programação
3.º;Tecnologia;Programação e Robótica;Programação
4.º;Tecnologia;Programação e Robótica;Programação
5.º;Tecnologia;Programação e Robótica;Programação
6.º;Tecnologia;Programação e Robótica;Programação
7.º;Tecnologia;Programação e Robótica;Programação
8.º;Tecnologia;Programação e Robótica;Programação
9.º;Tecnologia;Programação e Robótica;Programação
10.º;Tecnologia;Programação e Robótica;Programação
11.º;Tecnologia;Programação e Robótica;Programação
12.º;Tecnologia;Programação e Robótica;Programação
1.º;Tecnologia;Programação e Robótica;Pensamento Computacional
2.º;Tecnologia;Programação e Robótica;Pensamento Computacional
3.º;Tecnologia;Programação e Robótica;Pensamento Computacional
4.º;Tecnologia;Programação e Robótica;Pensamento Computacional
5.º;Tecnologia;Programação e Robótica;Pensamento Computacional
6.º;Tecnologia;Programação e Robótica;Pensamento Computacional
7.º;Tecnologia;Programação e Robótica;Pensamento Computacional
8.º;Tecnologia;Programação e Robótica;Pensamento Computacional
9.º;Tecnologia;Programação e Robótica;Pensamento Computacional
10.º;Tecnologia;Programação e Robótica;Pensamento Computacional
11.º;Tecnologia;Programação e Robótica;Pensamento Computacional
12.º;Tecnologia;Programação e Robótica;Pensamento Computacional
1.º;Tecnologia;Programação e Robótica;Mecanismos
2.º;Tecnologia;Programação e Robótica;Mecanismos
3.º;Tecnologia;Programação e Robótica;Mecanismos
4.º;Tecnologia;Programação e Robótica;Mecanismos
5.º;Tecnologia;Programação e Robótica;Mecanismos
6.º;Tecnologia;Programação e Robótica;Mecanismos
7.º;Tecnologia;Programação e Robótica;Mecanismos
8.º;Tecnologia;Programação e Robótica;Mecanismos
9.º;Tecnologia;Programação e Robótica;Mecanismos
10.º;Tecnologia;Programação e Robótica;Mecanismos
11.º;Tecnologia;Programação e Robótica;Mecanismos
12.º;Tecnologia;Programação e Robótica;Mecanismos
1.º;Tecnologia;Programação e Robótica;Eletrónica
2.º;Tecnologia;Programação e Robótica;Eletrónica
3.º;Tecnologia;Programação e Robótica;Eletrónica
4.º;Tecnologia;Programação e Robótica;Eletrónica
5.º;Tecnologia;Programação e Robótica;Eletrónica
6.º;Tecnologia;Programação e Robótica;Eletrónica
7.º;Tecnologia;Programação e Robótica;Eletrónica
8.º;Tecnologia;Programação e Robótica;Eletrónica
9.º;Tecnologia;Programação e Robótica;Eletrónica
10.º;Tecnologia;Programação e Robótica;Eletrónica
11.º;Tecnologia;Programação e Robótica;Eletrónica
12.º;Tecnologia;Programação e Robótica;Eletrónica
